ri,ci,anomaly,intensity,type
0,1.5234352941176472,False,7,cpu
0,1.5234352941176472,False,7,cpu
0,1.4768930041152264,False,7,cpu
0,1.4768930041152264,False,7,cpu
0,1.4800608519269776,False,7,cpu
0,1.4800608519269776,False,7,cpu
0,1.3692753623188405,False,7,cpu
0,1.3692753623188405,False,7,cpu
0,1.291169188445667,False,7,cpu
0,1.291169188445667,False,7,cpu
0,1.4443041606886657,False,7,cpu
0,1.4443041606886657,False,7,cpu
0,1.4665068493150684,False,7,cpu
0,1.4665068493150684,False,7,cpu
0,1.725427666314678,False,7,cpu
0,1.725427666314678,False,7,cpu
0,1.5311237553342816,False,7,cpu
0,1.5311237553342816,False,7,cpu
0,1.3635872235872237,False,7,cpu
0,1.3635872235872237,False,7,cpu
0,1.1814814814814814,False,7,cpu
0,1.1814814814814814,False,7,cpu
0,1.700252935862692,False,7,cpu
0,1.700252935862692,False,7,cpu
0,1.2509178743961353,False,7,cpu
0,1.2509178743961353,False,7,cpu
0,1.4789217391304348,False,7,cpu
0,1.4789217391304348,False,7,cpu
0,1.6079886685552407,False,7,cpu
0,1.6079886685552407,False,7,cpu
0,1.765041888804265,False,7,cpu
0,1.765041888804265,False,7,cpu
0,1.454116923076923,False,7,cpu
0,1.454116923076923,False,7,cpu
0,1.759124726477024,False,7,cpu
0,1.759124726477024,False,7,cpu
0,1.3236108512628626,False,7,cpu
0,1.3236108512628626,False,7,cpu
0,1.2078787878787878,False,7,cpu
0,1.2078787878787878,False,7,cpu
0,73.36577059295755,False,7,cpu
0,73.36577059295755,False,7,cpu
0,73.36577059295755,False,7,cpu
0,73.39604566210046,False,7,cpu
0,73.39604566210046,False,7,cpu
0,73.39604566210046,False,7,cpu
0,1.0066058723943458,False,7,cpu
0,1.0066058723943458,False,7,cpu
0,5073.158671023965,False,7,cpu
0,5073.158671023965,False,7,cpu
0,5073.158671023965,False,7,cpu
0,24739.160851063833,False,7,cpu
0,24739.160851063833,False,7,cpu
0,24739.160851063833,False,7,cpu
0,1.248444307121891,False,7,cpu
0,1.248444307121891,False,7,cpu
0,1.125770887166236,False,7,cpu
0,1.125770887166236,False,7,cpu
0,1.5286533864541834,False,7,cpu
0,1.5286533864541834,False,7,cpu
0,5527.063643216081,False,7,cpu
0,5527.063643216081,False,7,cpu
0,5527.063643216081,False,7,cpu
0,7035.5841176470585,False,7,cpu
0,7035.5841176470585,False,7,cpu
0,7035.5841176470585,False,7,cpu
0,1.2390862068965516,False,7,cpu
0,1.2390862068965516,False,7,cpu
0,1.5358620689655174,False,7,cpu
0,1.5358620689655174,False,7,cpu
0,1.1234959349593496,False,7,cpu
0,1.1234959349593496,False,7,cpu
0,1.4673447820343462,False,7,cpu
0,1.4673447820343462,False,7,cpu
0,1.5603349282296652,False,7,cpu
0,1.5603349282296652,False,7,cpu
0,7650.190530973451,False,7,cpu
0,7650.190530973451,False,7,cpu
0,7650.190530973451,False,7,cpu
0,1.6871504802561366,False,7,cpu
0,1.6871504802561366,False,7,cpu
0,8678.046921443736,False,7,cpu
0,8678.046921443736,False,7,cpu
0,8678.046921443736,False,7,cpu
0,8096.005445783132,False,7,cpu
0,8096.005445783132,False,7,cpu
0,8096.005445783132,False,7,cpu
0,3169.1565557404324,False,7,cpu
0,3169.1565557404324,False,7,cpu
0,3169.1565557404324,False,7,cpu
0,1.4216184971098265,False,7,cpu
0,1.4216184971098265,False,7,cpu
0,1.1609549610565528,False,7,cpu
0,1.1609549610565528,False,7,cpu
0,8119.542240437158,False,7,cpu
0,8119.542240437158,False,7,cpu
0,8119.542240437158,False,7,cpu
0,1.5579631425800193,False,7,cpu
0,1.5579631425800193,False,7,cpu
0,1.4756884561891517,False,7,cpu
0,1.4756884561891517,False,7,cpu
0,1.6211267605633803,False,7,cpu
0,1.6211267605633803,False,7,cpu
0,1.4300421940928272,False,7,cpu
0,1.4300421940928272,False,7,cpu
0,1.2575690607734809,False,7,cpu
0,1.2575690607734809,False,7,cpu
0,1.6703118503118501,False,7,cpu
0,1.6703118503118501,False,7,cpu
0,1.8072856018882768,False,7,cpu
0,1.8072856018882768,False,7,cpu
0,1.7031176061238693,False,7,cpu
0,1.7031176061238693,False,7,cpu
0,1.4337162162162163,False,7,cpu
0,1.4337162162162163,False,7,cpu
0,1.370379746835443,False,7,cpu
0,1.370379746835443,False,7,cpu
0,1.442909090909091,False,7,cpu
0,1.442909090909091,False,7,cpu
0,1.2497115384615385,False,7,cpu
0,1.2497115384615385,False,7,cpu
0,1.3480733944954129,False,7,cpu
0,1.3480733944954129,False,7,cpu
0,1.312554002541296,False,7,cpu
0,1.312554002541296,False,7,cpu
0,1.5872183449651047,False,7,cpu
0,1.5872183449651047,False,7,cpu
0,1.6970603674540683,False,7,cpu
0,1.6970603674540683,False,7,cpu
0,1.1267661691542288,False,7,cpu
0,1.1267661691542288,False,7,cpu
0,1.5266120777891505,False,7,cpu
0,1.5266120777891505,False,7,cpu
0,1.6251438240270728,False,7,cpu
0,1.6251438240270728,False,7,cpu
0,1.7129775280898878,False,7,cpu
0,1.7129775280898878,False,7,cpu
0,1.5756210526315788,False,7,cpu
0,1.5756210526315788,False,7,cpu
0,1.5371657754010695,False,7,cpu
0,1.5371657754010695,False,7,cpu
0,1.8129739130434783,False,7,cpu
0,1.8129739130434783,False,7,cpu
0,1.584870259481038,False,7,cpu
0,1.584870259481038,False,7,cpu
0,1.4842801556420233,False,7,cpu
0,1.4842801556420233,False,7,cpu
0,1.5519540229885058,False,7,cpu
0,1.5519540229885058,False,7,cpu
0,1.6829170638703526,False,7,cpu
0,1.6829170638703526,False,7,cpu
0,1.3348920863309353,False,7,cpu
0,1.3348920863309353,False,7,cpu
0,1.6591459074733097,False,7,cpu
0,1.6591459074733097,False,7,cpu
0,1.2164845605700711,False,7,cpu
0,1.2164845605700711,False,7,cpu
0,1.1585676392572943,False,7,cpu
0,1.1585676392572943,False,7,cpu
0,1.4823676012461058,False,7,cpu
0,1.4823676012461058,False,7,cpu
0,1.2058,False,7,cpu
0,1.2058,False,7,cpu
0,1.6574102964118567,False,7,cpu
0,1.6574102964118567,False,7,cpu
0,1.5450485436893204,False,7,cpu
0,1.5450485436893204,False,7,cpu
0,1.6597289156626505,False,7,cpu
0,1.6597289156626505,False,7,cpu
0,1.5576516129032258,False,7,cpu
0,1.5576516129032258,False,7,cpu
0,1.1824827586206896,False,7,cpu
0,1.1824827586206896,False,7,cpu
0,1.7058972198820557,False,7,cpu
0,1.7058972198820557,False,7,cpu
0,1.3599463806970509,False,7,cpu
0,1.3599463806970509,False,7,cpu
0,1.568974358974359,False,7,cpu
0,1.568974358974359,False,7,cpu
0,1.1626008968609864,False,7,cpu
0,1.1626008968609864,False,7,cpu
0,1.3175077881619939,False,7,cpu
0,1.3175077881619939,False,7,cpu
0,1.6349517684887458,False,7,cpu
0,1.6349517684887458,False,7,cpu
0,1.4870230862697447,False,7,cpu
0,1.4870230862697447,False,7,cpu
0,1.574791547687036,False,7,cpu
0,1.574791547687036,False,7,cpu
0,1.5464077669902914,False,7,cpu
0,1.5464077669902914,False,7,cpu
0,1.5400425531914894,False,7,cpu
0,1.5400425531914894,False,7,cpu
0,1.7357227138643068,False,7,cpu
0,1.7357227138643068,False,7,cpu
0,1.5115576694411414,False,7,cpu
0,1.5115576694411414,False,7,cpu
0,1.573391304347826,False,7,cpu
0,1.573391304347826,False,7,cpu
0,1.6352116788321167,False,7,cpu
0,1.6352116788321167,False,7,cpu
0,1.735463137996219,False,7,cpu
0,1.735463137996219,False,7,cpu
0,1.5543312883435583,False,7,cpu
0,1.5543312883435583,False,7,cpu
0,1.2376146788990825,False,7,cpu
0,1.2376146788990825,False,7,cpu
0,1.755762711864407,False,7,cpu
0,1.755762711864407,False,7,cpu
0,1.4759152798789714,False,7,cpu
0,1.4759152798789714,False,7,cpu
0,1.6892730844793713,False,7,cpu
0,1.6892730844793713,False,7,cpu
0,1.3220738137082602,False,7,cpu
0,1.3220738137082602,False,7,cpu
0,1.5362264150943397,False,7,cpu
0,1.5362264150943397,False,7,cpu
0,1.2723705722070844,False,7,cpu
0,1.2723705722070844,False,7,cpu
0,1.7051958762886597,False,7,cpu
0,1.7051958762886597,False,7,cpu
0,1.1237163120567377,False,7,cpu
0,1.1237163120567377,False,7,cpu
0,1.6915539305301646,False,7,cpu
0,1.6915539305301646,False,7,cpu
0,1.2777327935222673,False,7,cpu
0,1.2777327935222673,False,7,cpu
0,1.6298602794411177,False,7,cpu
0,1.6298602794411177,False,7,cpu
0,1.5116530278232405,False,7,cpu
0,1.5116530278232405,False,7,cpu
0,1.3870588235294117,False,7,cpu
0,1.3870588235294117,False,7,cpu
0,1.1822971285892634,False,7,cpu
0,1.1822971285892634,False,7,cpu
0,1.2775221238938055,False,7,cpu
0,1.2775221238938055,False,7,cpu
0,1.6513535353535354,False,7,cpu
0,1.6513535353535354,False,7,cpu
0,1.4306060606060607,False,7,cpu
0,1.4306060606060607,False,7,cpu
0,1.6866853146853147,False,7,cpu
0,1.6866853146853147,False,7,cpu
0,1.4400505475989889,False,7,cpu
0,1.4400505475989889,False,7,cpu
0,1.6349583333333333,False,7,cpu
0,1.6349583333333333,False,7,cpu
0,1.5579062811565303,False,7,cpu
0,1.5579062811565303,False,7,cpu
0,1.7202233804914369,False,7,cpu
0,1.7202233804914369,False,7,cpu
0,1.4102777777777777,False,7,cpu
0,1.4102777777777777,False,7,cpu
0,1.5263114071606994,False,7,cpu
0,1.5263114071606994,False,7,cpu
0,1.2733905579399143,False,7,cpu
0,1.2733905579399143,False,7,cpu
0,1.483580786026201,False,7,cpu
0,1.483580786026201,False,7,cpu
0,1.5959831460674156,False,7,cpu
0,1.5959831460674156,False,7,cpu
0,1.5587195121951218,False,7,cpu
0,1.5587195121951218,False,7,cpu
0,1.3617549167927383,False,7,cpu
0,1.3617549167927383,False,7,cpu
0,1.400851612903226,False,7,cpu
0,1.400851612903226,False,7,cpu
0,1.3706410256410255,False,7,cpu
0,1.3706410256410255,False,7,cpu
0,1.4657142857142857,False,7,cpu
0,1.4657142857142857,False,7,cpu
0,1.501165871754107,False,7,cpu
0,1.501165871754107,False,7,cpu
0,1.5871858774662513,False,7,cpu
0,1.5871858774662513,False,7,cpu
0,1.0745247148288974,False,7,cpu
0,1.0745247148288974,False,7,cpu
0,1.5758522050059596,False,7,cpu
0,1.5758522050059596,False,7,cpu
0,1.4197706797706797,False,7,cpu
0,1.4197706797706797,False,7,cpu
0,1.4856637168141593,False,7,cpu
0,1.4856637168141593,False,7,cpu
0,1.6586192017259977,False,7,cpu
0,1.6586192017259977,False,7,cpu
0,1.719493670886076,False,7,cpu
0,1.719493670886076,False,7,cpu
0,1.5419322278298484,False,7,cpu
0,1.5419322278298484,False,7,cpu
0,1.3941759180187874,False,7,cpu
0,1.3941759180187874,False,7,cpu
0,1.2088524590163934,False,7,cpu
0,1.2088524590163934,False,7,cpu
0,1.5210009442870633,False,7,cpu
0,1.5210009442870633,False,7,cpu
0,1.0883076923076924,False,7,cpu
0,1.0883076923076924,False,7,cpu
0,1.488292682926829,False,7,cpu
0,1.488292682926829,False,7,cpu
0,1.4933926805143423,False,7,cpu
0,1.4933926805143423,False,7,cpu
0,1.6460089686098656,False,7,cpu
0,1.6460089686098656,False,7,cpu
0,1.4065224445646294,False,7,cpu
0,1.4065224445646294,False,7,cpu
0,1.5544504504504506,False,7,cpu
0,1.5544504504504506,False,7,cpu
0,1.4114044512663084,False,7,cpu
0,1.4114044512663084,False,7,cpu
0,1.4416574585635358,False,7,cpu
0,1.4416574585635358,False,7,cpu
0,1.61283378746594,False,7,cpu
0,1.61283378746594,False,7,cpu
0,1.600544,False,7,cpu
0,1.600544,False,7,cpu
0,1.0879749478079332,False,7,cpu
0,1.0879749478079332,False,7,cpu
0,1.38794254330376,False,7,cpu
0,1.38794254330376,False,7,cpu
0,1.1544565217391303,False,7,cpu
0,1.1544565217391303,False,7,cpu
0,1.482829268292683,False,7,cpu
0,1.482829268292683,False,7,cpu
0,1.632857142857143,False,7,cpu
0,1.632857142857143,False,7,cpu
0,1.609226441631505,False,7,cpu
0,1.609226441631505,False,7,cpu
0,1.5044117647058823,False,7,cpu
0,1.5044117647058823,False,7,cpu
0,1.7275491949910555,False,7,cpu
0,1.7275491949910555,False,7,cpu
0,1.6788826815642457,False,7,cpu
0,1.6788826815642457,False,7,cpu
0,1.5230868167202574,False,7,cpu
0,1.5230868167202574,False,7,cpu
0,1.6923225806451614,False,7,cpu
0,1.6923225806451614,False,7,cpu
0,1.3932810457516338,False,7,cpu
0,1.3932810457516338,False,7,cpu
0,1.3144166666666666,False,7,cpu
0,1.3144166666666666,False,7,cpu
0,1.6522880000000002,False,7,cpu
0,1.6522880000000002,False,7,cpu
0,1.3339144215530905,False,7,cpu
0,1.3339144215530905,False,7,cpu
0,1.6980253878702398,False,7,cpu
0,1.6980253878702398,False,7,cpu
0,1.8024450307827617,False,7,cpu
0,1.8024450307827617,False,7,cpu
0,1.5915853658536585,False,7,cpu
0,1.5915853658536585,False,7,cpu
0,1.4547843942505134,False,7,cpu
0,1.4547843942505134,False,7,cpu
0,1.6311522633744857,False,7,cpu
0,1.6311522633744857,False,7,cpu
0,1.2425352112676056,False,7,cpu
0,1.2425352112676056,False,7,cpu
0,1.601799217731421,False,2,memory
0,1.601799217731421,False,2,memory
0,1.6758079999999997,False,2,memory
0,1.6758079999999997,False,2,memory
0,1.397746913580247,False,2,memory
0,1.397746913580247,False,2,memory
0,1.62256038647343,False,2,memory
0,1.62256038647343,False,2,memory
0,1.3766722129783693,False,2,memory
0,1.3766722129783693,False,2,memory
0,1.5340119760479043,False,2,memory
0,1.5340119760479043,False,2,memory
0,1.626943231441048,False,2,memory
0,1.626943231441048,False,2,memory
0,1.7213197969543146,False,2,memory
0,1.7213197969543146,False,2,memory
0,1.5945454545454547,False,2,memory
0,1.5945454545454547,False,2,memory
0,1.4298245614035088,False,2,memory
0,1.4298245614035088,False,2,memory
0,1.2052235294117648,False,2,memory
0,1.2052235294117648,False,2,memory
0,1.2528025477707005,False,2,memory
0,1.2528025477707005,False,2,memory
0,1.6474474474474474,False,2,memory
0,1.6474474474474474,False,2,memory
0,1.7328124999999999,False,2,memory
0,1.7328124999999999,False,2,memory
0,1.7275620975160992,False,2,memory
0,1.7275620975160992,False,2,memory
0,1.6081672025723472,False,2,memory
0,1.6081672025723472,False,2,memory
0,1.697437070938215,False,2,memory
0,1.697437070938215,False,2,memory
0,1.3194475138121546,False,2,memory
0,1.3194475138121546,False,2,memory
0,1.4930817610062894,False,2,memory
0,1.4930817610062894,False,2,memory
0,1.1877844311377246,False,2,memory
0,1.1877844311377246,False,2,memory
0,1.7293893129770994,False,2,memory
0,1.7293893129770994,False,2,memory
0,1.1779539641943733,False,2,memory
0,1.1779539641943733,False,2,memory
0,1.5015566037735848,False,2,memory
0,1.5015566037735848,False,2,memory
0,1.7273777777777777,False,2,memory
0,1.7273777777777777,False,2,memory
0,1.5923475046210722,False,2,memory
0,1.5923475046210722,False,2,memory
0,1.691025641025641,False,2,memory
0,1.691025641025641,False,2,memory
0,1.7217964071856287,False,2,memory
0,1.7217964071856287,False,2,memory
0,1.4268126520681266,False,2,memory
0,1.4268126520681266,False,2,memory
0,1.358899430740038,False,2,memory
0,1.358899430740038,False,2,memory
0,1.5005990016638935,False,2,memory
0,1.5005990016638935,False,2,memory
0,1.4973869346733668,False,2,memory
0,1.4973869346733668,False,2,memory
0,1.6796403440187644,False,2,memory
0,1.6796403440187644,False,2,memory
0,1.1916201117318435,False,2,memory
0,1.1916201117318435,False,2,memory
0,1.506677471636953,False,2,memory
0,1.506677471636953,False,2,memory
0,1.6859178541492037,False,2,memory
0,1.6859178541492037,False,2,memory
0,1.6440530303030303,False,2,memory
0,1.6440530303030303,False,2,memory
0,1.2009620253164557,False,2,memory
0,1.2009620253164557,False,2,memory
0,1.7578389830508476,False,2,memory
0,1.7578389830508476,False,2,memory
0,1.370695652173913,False,2,memory
0,1.370695652173913,False,2,memory
0,1.677130242825607,False,2,memory
0,1.677130242825607,False,2,memory
0,1.6313930348258707,False,2,memory
0,1.6313930348258707,False,2,memory
0,1.2069322709163346,False,2,memory
0,1.2069322709163346,False,2,memory
0,1.3096527777777778,False,2,memory
0,1.3096527777777778,False,2,memory
0,1.1802298850574713,False,2,memory
0,1.1802298850574713,False,2,memory
0,1.573704414587332,False,2,memory
0,1.573704414587332,False,2,memory
0,1.6741685649202733,False,2,memory
0,1.6741685649202733,False,2,memory
0,1.6671661237785016,False,2,memory
0,1.6671661237785016,False,2,memory
0,1.633217692974848,False,2,memory
0,1.633217692974848,False,2,memory
0,1.4681528662420382,False,2,memory
0,1.4681528662420382,False,2,memory
0,1.4511881188118811,False,2,memory
0,1.4511881188118811,False,2,memory
0,1.4170212765957446,False,2,memory
0,1.4170212765957446,False,2,memory
0,1.6658015267175572,False,2,memory
0,1.6658015267175572,False,2,memory
0,1.7025735294117648,False,2,memory
0,1.7025735294117648,False,2,memory
0,1.243756345177665,False,2,memory
0,1.243756345177665,False,2,memory
0,1.6501923076923077,False,2,memory
0,1.6501923076923077,False,2,memory
0,1.5125984251968505,False,2,memory
0,1.5125984251968505,False,2,memory
0,1.5886577181208055,False,2,memory
0,1.5886577181208055,False,2,memory
0,1.7023064250411861,False,2,memory
0,1.7023064250411861,False,2,memory
0,1.502932551319648,False,2,memory
0,1.502932551319648,False,2,memory
0,1.5486486486486488,False,2,memory
0,1.5486486486486488,False,2,memory
0,1.5025641025641026,False,2,memory
0,1.5025641025641026,False,2,memory
0,1.1977981651376146,False,2,memory
0,1.1977981651376146,False,2,memory
0,1.570921985815603,False,2,memory
0,1.570921985815603,False,2,memory
0,1.4723915737298636,False,2,memory
0,1.4723915737298636,False,2,memory
0,1.6665003198976327,False,2,memory
0,1.6665003198976327,False,2,memory
0,1.4625170998632009,False,2,memory
0,1.4625170998632009,False,2,memory
0,1.6425165562913908,False,2,memory
0,1.6425165562913908,False,2,memory
0,1.6329745042492916,False,2,memory
0,1.6329745042492916,False,2,memory
0,1.4647422680412372,False,2,memory
0,1.4647422680412372,False,2,memory
0,1.7168336673346694,False,2,memory
0,1.7168336673346694,False,2,memory
0,1.6230122591943958,False,2,memory
0,1.6230122591943958,False,2,memory
0,1.6927726894254786,False,2,memory
0,1.6927726894254786,False,2,memory
0,1.6639888164026095,False,2,memory
0,1.6639888164026095,False,2,memory
0,1.6280662983425416,False,2,memory
0,1.6280662983425416,False,2,memory
0,1.72627280625543,False,2,memory
0,1.72627280625543,False,2,memory
0,1.6326141078838172,False,2,memory
0,1.6326141078838172,False,2,memory
0,1.3529577464788731,False,2,memory
0,1.3529577464788731,False,2,memory
0,1.2070943396226415,False,2,memory
0,1.2070943396226415,False,2,memory
0,1.5153191489361704,False,2,memory
0,1.5153191489361704,False,2,memory
0,1.317111517367459,False,2,memory
0,1.317111517367459,False,2,memory
0,1.6297338403041823,False,2,memory
0,1.6297338403041823,False,2,memory
0,1.7893322341302556,False,2,memory
0,1.7893322341302556,False,2,memory
0,1.2504444444444445,False,2,memory
0,1.2504444444444445,False,2,memory
0,1.7606666666666666,False,2,memory
0,1.7606666666666666,False,2,memory
0,1.7313560804899388,False,2,memory
0,1.7313560804899388,False,2,memory
0,1.5812799999999998,False,2,memory
0,1.5812799999999998,False,2,memory
0,1.6006451612903225,False,2,memory
0,1.6006451612903225,False,2,memory
0,1.2584927536231885,False,2,memory
0,1.2584927536231885,False,2,memory
0,1.431768115942029,False,2,memory
0,1.431768115942029,False,2,memory
0,1.5968838526912184,False,2,memory
0,1.5968838526912184,False,2,memory
0,1.642543921293043,False,2,memory
0,1.642543921293043,False,2,memory
0,1.7211007620660457,False,2,memory
0,1.7211007620660457,False,2,memory
0,1.4711538461538463,False,2,memory
0,1.4711538461538463,False,2,memory
0,1.5322244488977956,False,2,memory
0,1.5322244488977956,False,2,memory
0,1.5627096774193547,False,2,memory
0,1.5627096774193547,False,2,memory
0,1.1533532041728762,False,2,memory
0,1.1533532041728762,False,2,memory
0,1.7432936870997255,False,2,memory
0,1.7432936870997255,False,2,memory
0,1.6344144144144144,False,2,memory
0,1.6344144144144144,False,2,memory
0,1.173292682926829,False,2,memory
0,1.173292682926829,False,2,memory
0,1.28726507713885,False,2,memory
0,1.28726507713885,False,2,memory
0,1.717126013264554,False,2,memory
0,1.717126013264554,False,2,memory
0,1.686965085049239,False,2,memory
0,1.686965085049239,False,2,memory
0,1.6504577464788732,False,2,memory
0,1.6504577464788732,False,2,memory
0,1.8787453874538744,False,2,memory
0,1.8787453874538744,False,2,memory
0,1.783850267379679,False,2,memory
0,1.783850267379679,False,2,memory
0,1.5298233215547703,False,2,memory
0,1.5298233215547703,False,2,memory
0,1.5947675962815404,False,2,memory
0,1.5947675962815404,False,2,memory
0,1.7137738619676945,False,2,memory
0,1.7137738619676945,False,2,memory
0,1.7141414141414142,False,2,memory
0,1.7141414141414142,False,2,memory
0,1.722416918429003,False,2,memory
0,1.722416918429003,False,2,memory
0,1.6533333333333333,False,2,memory
0,1.6533333333333333,False,2,memory
0,1.6985416666666668,False,2,memory
0,1.6985416666666668,False,2,memory
0,1.7255981941309253,False,2,memory
0,1.7255981941309253,False,2,memory
0,1.1464948453608246,False,2,memory
0,1.1464948453608246,False,2,memory
0,1.480781476121563,False,2,memory
0,1.480781476121563,False,2,memory
0,1.2287223168654173,False,2,memory
0,1.2287223168654173,False,2,memory
0,1.5046070460704608,False,2,memory
0,1.5046070460704608,False,2,memory
0,1.7260795935647757,False,2,memory
0,1.7260795935647757,False,2,memory
0,1.7168608094768016,False,2,memory
0,1.7168608094768016,False,2,memory
0,1.5276923076923077,False,2,memory
0,1.5276923076923077,False,2,memory
0,1.5186461538461538,False,2,memory
0,1.5186461538461538,False,2,memory
0,1.571266620013996,False,2,memory
0,1.571266620013996,False,2,memory
0,1.2765981308411216,False,2,memory
0,1.2765981308411216,False,2,memory
0,1.7336269015212171,False,2,memory
0,1.7336269015212171,False,2,memory
0,1.6414885496183207,False,2,memory
0,1.6414885496183207,False,2,memory
0,1.54768,False,2,memory
0,1.54768,False,2,memory
0,1.7558220810166798,False,2,memory
0,1.7558220810166798,False,2,memory
0,1.6719203413940256,False,2,memory
0,1.6719203413940256,False,2,memory
0,1.3351201478743067,False,2,memory
0,1.3351201478743067,False,2,memory
0,1.6402439024390243,False,2,memory
0,1.6402439024390243,False,2,memory
0,1.7616831683168315,False,2,memory
0,1.7616831683168315,False,2,memory
0,1.3100363636363637,False,2,memory
0,1.3100363636363637,False,2,memory
0,1.6738568935427574,False,2,memory
0,1.6738568935427574,False,2,memory
0,1.5966470588235295,False,2,memory
0,1.5966470588235295,False,2,memory
0,1.7746492048643592,False,2,memory
0,1.7746492048643592,False,2,memory
0,1.3420392156862744,False,2,memory
0,1.3420392156862744,False,2,memory
0,1.6381395348837209,False,2,memory
0,1.6381395348837209,False,2,memory
0,1.42,False,2,memory
0,1.42,False,2,memory
0,1.547511737089202,False,2,memory
0,1.547511737089202,False,2,memory
0,1.5902485659655832,False,2,memory
0,1.5902485659655832,False,2,memory
0,1.7659076923076922,False,2,memory
0,1.7659076923076922,False,2,memory
0,1.6296916299559472,False,2,memory
0,1.6296916299559472,False,2,memory
0,1.5106315789473683,False,2,memory
0,1.5106315789473683,False,2,memory
0,1.6927964205816555,False,2,memory
0,1.6927964205816555,False,2,memory
0,1.306759002770083,False,2,memory
0,1.306759002770083,False,2,memory
0,1.2998907103825137,False,2,memory
0,1.2998907103825137,False,2,memory
0,1.5915052160953802,False,2,memory
0,1.5915052160953802,False,2,memory
0,1.6552835820895522,False,2,memory
0,1.6552835820895522,False,2,memory
0,1.7478183613030602,False,2,memory
0,1.7478183613030602,False,2,memory
0,1.4243076923076923,False,2,memory
0,1.4243076923076923,False,2,memory
0,1.6085787451984634,False,2,memory
0,1.6085787451984634,False,2,memory
0,1.4549999999999998,False,2,memory
0,1.4549999999999998,False,2,memory
0,1.7276164383561643,False,2,memory
0,1.7276164383561643,False,2,memory
0,1.5295354523227385,False,2,memory
0,1.5295354523227385,False,2,memory
0,1.519906103286385,False,2,memory
0,1.519906103286385,False,2,memory
0,1.7916893514811851,False,2,memory
0,1.7916893514811851,False,2,memory
0,1.64,False,2,memory
0,1.64,False,2,memory
0,1.6326119402985075,False,2,memory
0,1.6326119402985075,False,2,memory
0,1.4483315392895586,False,2,memory
0,1.4483315392895586,False,2,memory
0,1.6020870767104352,False,2,memory
0,1.6020870767104352,False,2,memory
0,1.6480814576634513,False,2,memory
0,1.6480814576634513,False,2,memory
0,1.7259259259259259,False,2,memory
0,1.7259259259259259,False,2,memory
0,1.196,False,2,memory
0,1.196,False,2,memory
0,1.452212389380531,False,2,memory
0,1.452212389380531,False,2,memory
0,1.4584032753326508,False,2,memory
0,1.4584032753326508,False,2,memory
0,1.1618618618618617,False,2,memory
0,1.1618618618618617,False,2,memory
0,1.3320328542094457,False,2,memory
0,1.3320328542094457,False,2,memory
0,1.4432615384615384,False,2,memory
0,1.4432615384615384,False,2,memory
0,1.2494188376753508,False,2,memory
0,1.2494188376753508,False,2,memory
0,1.6799348534201954,False,2,memory
0,1.6799348534201954,False,2,memory
0,1.4647174447174447,False,2,memory
0,1.4647174447174447,False,2,memory
0,1.324124513618677,False,2,memory
0,1.324124513618677,False,2,memory
0,1.126701846965699,False,2,memory
0,1.126701846965699,False,2,memory
0,1.7270380687093778,False,2,memory
0,1.7270380687093778,False,2,memory
0,1.5939805825242719,False,2,memory
0,1.5939805825242719,False,2,memory
0,1.6495081967213114,False,2,memory
0,1.6495081967213114,False,2,memory
0,1.676952169076752,False,2,memory
0,1.676952169076752,False,2,memory
