ri,ci,anomaly,intensity,type
0,1.3380379746835442,False,6,io
0,1.691637168141593,False,4,cpu
0,5826.98072368421,True,3,memory
0,5893.869404186796,True,5,cpu
0,1.4712418300653596,False,12,memory
0,1.828409586056645,False,3,cpu
0,1.230510752688172,False,1,cpu
0,8044.982011976047,True,7,cpu
0,1.369592641261498,False,12,memory
0,1.093072625698324,False,7,cpu
0,1.325909617612978,True,6,cpu
0,4687.163504111322,True,15,io
0,1.4933140096618356,False,5,io
0,1.3052580037664785,False,10,io
0,1089.7563015647224,True,1,memory
0,1.5004062788550323,True,15,cpu
0,1.5211001410437237,False,5,io
0,7448.882294197031,True,11,cpu
0,1.3492806922660898,True,11,io
0,1.254698795180723,False,4,cpu
0,6582.845100463679,False,14,io
0,1.3026596675415574,True,11,cpu
0,1.5947675962815404,False,2,memory
0,11855.006384976528,True,10,cpu
0,1.393430656934307,False,1,cpu
0,1.7423198594024605,True,15,memory
0,7032.651959145775,True,2,io
0,1.700252935862692,True,15,cpu
0,1.312803611738149,True,15,io
0,6705.570087804878,True,8,cpu
0,1.2523353293413173,True,4,io
0,1.7012775665399238,True,8,io
0,1827.7398104864185,True,16,cpu
0,1.571799891245242,False,14,io
0,1.1114814814814815,False,8,cpu
0,1.504749163879599,True,15,io
0,1.505128205128205,True,4,io
0,1.464359097455593,False,12,cpu
0,1.7606276150627616,True,10,cpu
0,3893.6470487106017,True,6,memory
0,1.612734225621415,True,8,cpu
0,1.771008645533141,False,10,cpu
0,1.6490687554395127,True,5,cpu
0,1.4998190045248867,True,8,memory
0,1.5449137931034485,False,16,cpu
0,4657.296055684455,True,15,cpu
0,1.6624659498207883,True,7,io
0,1.529829867674858,True,8,io
0,1.6592496765847349,True,12,io
0,1.3590633608815426,True,4,io
0,1.3787588373919877,True,15,cpu
0,1.5230337078651686,False,16,cpu
0,1.5275174013921111,True,16,io
0,1.7353996737357258,True,8,io
0,5571.575741127348,True,5,cpu
0,1.6101468926553673,False,14,io
0,1.6633537832310838,False,7,cpu
0,1.4663624511082138,True,7,memory
0,1.7454315304948216,True,16,io
0,1.2840307101727448,True,12,io
0,1.457630979498861,True,15,memory
0,1.256415770609319,False,11,cpu
0,5200.706548672566,True,12,cpu
0,1.2321052631578948,True,10,cpu
0,1.647132867132867,True,10,io
0,5340.151614518148,True,3,memory
0,1.3820338983050848,False,8,cpu
0,1.757033051498847,False,8,cpu
0,1.6,False,4,cpu
0,14768.858753541075,True,15,io
0,1.506677471636953,False,2,memory
0,14279.892509505704,False,13,io
0,1.348183632734531,False,12,cpu
0,1.6657909604519772,False,16,cpu
0,1.5710791366906476,False,16,cpu
0,1.5689908256880736,False,16,cpu
0,3152.971838235294,True,10,io
0,1.5893413173652695,True,15,cpu
0,10105.978085106382,True,12,cpu
0,1.1814814814814814,True,15,cpu
0,1.7244444444444444,False,11,cpu
0,1.183448275862069,False,12,cpu
0,1.6817051792828686,True,12,io
0,1.6794249201277955,False,7,io
0,1.554195688225539,False,13,memory
0,1.1648846675712348,True,16,io
0,1.6594823529411764,True,15,io
0,2482.7479401611045,True,6,memory
0,1.66248,False,5,io
0,5351.536305220884,True,10,io
0,1.747980132450331,True,8,io
0,1.340641711229947,True,1,cpu
0,1074.6468310502282,True,5,cpu
0,1.7856050955414011,False,12,cpu
0,1.0903883495145632,True,8,io
0,1.2542667551426676,True,15,memory
0,1.1556732223903177,False,4,cpu
0,1917.3717617866005,True,8,cpu
0,1.679744680851064,True,16,io
0,1.7864810126582278,True,16,io
0,1.563267070008643,False,12,cpu
0,1.7200147383935152,True,4,io
0,8688.460139860139,True,8,cpu
0,1.6569413763806289,False,10,io
0,21999.6872,True,7,cpu
0,1.696190476190476,True,14,memory
0,1.5234867503486749,True,15,io
0,1.5270222222222225,False,3,cpu
0,1.6513912009512484,False,16,cpu
0,3242.8542471443407,True,11,cpu
0,1.8756437560503387,True,12,io
0,1.4683309557774606,False,16,cpu
0,1.3131173039533377,True,11,io
0,1.6098521046643912,False,13,io
0,4712.485549132948,True,6,memory
0,1.6078668683812405,True,11,cpu
0,1.4722666666666666,True,7,io
0,1.0884346224677717,True,6,cpu
0,1.593939393939394,False,7,io
0,1.3043899840170483,True,11,io
0,1.3083762597984323,False,16,cpu
0,1.6567010309278352,False,11,cpu
0,3105.6989876880984,True,1,memory
0,6698.7091814159285,True,12,cpu
0,1.4285793871866297,False,4,cpu
0,2531.2932079905995,True,8,cpu
0,1.26756446991404,True,4,io
0,1.2533082140165788,True,10,memory
0,1.284925925925926,True,16,io
0,5547.939597122302,True,15,cpu
0,1.569407114624506,False,6,memory
0,6951.868526522593,True,10,cpu
0,5737.49667721519,True,7,io
0,1.6810610079575596,True,10,cpu
0,1.7657748776508972,True,11,cpu
0,1.341493411420205,False,12,cpu
0,1.3097409326424871,True,8,io
0,1.330364779874214,False,12,cpu
0,1.473231939163498,False,14,io
0,1.675787139689579,True,6,memory
0,7244.678153078204,False,6,memory
0,1.3673768844221106,False,4,cpu
0,1.184737210932025,False,5,io
0,1.483580786026201,False,7,cpu
0,1.5678848560700875,True,11,memory
0,9354.118625525947,True,5,io
0,1.16625,False,5,io
0,1.675336787564767,True,12,io
0,1.4979174147217236,False,10,io
0,1.2096517412935324,False,13,memory
0,1.660611075747931,False,10,cpu
0,2804.889906542056,True,16,io
0,1.6269947643979057,False,16,cpu
0,1.353740458015267,True,15,cpu
0,1.5655081967213116,False,12,cpu
0,1.4441406693136698,True,14,memory
0,1.4778038067349928,False,6,cpu
0,1.4655,True,15,io
0,1.7179343474779822,True,15,cpu
0,4678.799498495486,False,7,cpu
0,1.3702631578947368,False,6,cpu
0,1.617479674796748,False,4,cpu
0,1.6685981308411215,True,16,io
0,1.6110240963855422,False,13,memory
0,4119.095991189428,True,2,io
0,1.415870599429115,False,10,io
0,2934.402290279628,True,5,cpu
0,1.6910938712179986,False,5,io
0,1.527205169628433,True,3,memory
0,1.6228444444444443,True,11,cpu
0,1.120261096605744,False,16,cpu
0,1.2146666666666668,True,12,cpu
0,4793.875692821369,True,1,cpu
0,1.6162692307692308,False,7,io
0,1.2386528497409326,True,15,io
0,1.5176306259699948,True,11,cpu
0,1.7711190053285968,False,4,cpu
0,1.4014634146341465,False,8,cpu
0,3258.1865916197626,True,16,io
0,1.175719347980156,True,11,cpu
0,1.7144329896907216,True,4,io
0,1.5544532488114104,True,10,io
0,1.410592885375494,False,8,cpu
0,9954.847724425888,True,6,memory
0,1.6016687422166875,False,12,cpu
0,1.5843258832011535,False,10,cpu
0,1.4776173285198555,True,5,cpu
0,3622.587970173985,True,11,io
0,29911.41247863248,True,5,cpu
0,1.4059272097053723,False,7,cpu
0,1.2088524590163934,False,7,cpu
0,1.210813953488372,True,7,io
0,1.6033725490196078,False,8,cpu
0,1.5473099415204676,True,14,io
0,1199.2341040462427,True,14,io
0,1.4753418803418803,True,1,memory
0,1.669449715370019,True,8,cpu
0,1.4877209302325582,True,6,cpu
0,1.147986577181208,False,6,memory
0,1.2389288569144683,True,10,memory
0,1.1482098765432098,False,7,cpu
0,1.2788453608247423,True,14,io
0,12775.4225,True,5,cpu
0,1.5531891891891891,False,4,cpu
0,1.502903018625562,True,5,cpu
0,1.5851176470588233,False,7,io
0,1.735463137996219,False,7,cpu
0,1.4812774869109946,False,1,cpu
0,1.688808446455505,False,12,cpu
0,1.1822971285892634,False,7,cpu
0,1.609056839475328,True,5,cpu
0,1.3273141724479682,False,13,memory
0,1.2969696969696969,False,5,io
0,1.603076923076923,True,7,io
0,1.4368280467445742,True,11,cpu
0,1.4984275184275184,True,3,memory
0,1.3713936430317848,True,11,io
0,1.0,True,7,memory
0,1.3607299270072992,False,16,cpu
0,1.472705882352941,False,12,cpu
0,1.727351460221551,True,12,io
0,1.5582485404503752,True,16,io
0,1.310678531701891,True,14,memory
0,1.6827627627627628,False,12,cpu
0,1.5329273504273504,True,8,cpu
0,1555.8663868312756,True,1,cpu
0,1.543295978905735,False,8,cpu
0,1.624927536231884,True,15,cpu
0,1.5793635250917992,False,13,io
0,1.5049618320610687,True,16,io
0,1.7785211902614968,False,13,memory
0,1.1302608695652174,False,10,cpu
0,1.458912386706949,True,14,memory
0,1.4691108404384898,True,11,io
0,2722.681431767338,True,1,memory
0,1.5823866348448687,False,7,cpu
0,1.783850267379679,False,2,memory
0,1.2293617021276595,False,10,cpu
0,16460.648404040403,True,14,io
0,1.6234112444725206,True,11,io
0,1.4305660377358491,True,8,cpu
0,1.8146401985111664,False,16,cpu
0,37164.42,False,5,io
0,1.7396087283671935,False,12,cpu
0,1.6428092783505155,True,8,cpu
0,1.5317613636363634,False,11,cpu
0,1.5330311614730878,False,13,memory
0,1.6607944389275076,True,16,io
0,1.5382707299787386,True,11,io
0,1.0946281908990012,False,8,cpu
0,1.520461811722913,True,14,io
0,1.517428139183056,True,6,memory
0,1.5385882352941178,True,11,memory
0,1.2376146788990825,False,7,cpu
0,1.168785046728972,True,12,cpu
0,1.4078064516129032,False,6,io
0,5778.673059177532,True,15,cpu
0,1.4179411764705885,False,5,io
0,1.333184957789716,True,7,cpu
0,1.637252020573108,True,16,io
0,1.3625750636132317,False,6,cpu
0,1.66519056261343,False,1,cpu
0,1.3941759180187874,False,7,cpu
0,1.553793103448276,True,8,io
0,1.2601372997711668,True,10,io
0,1.533124630832841,True,11,cpu
0,1.337686746987952,False,10,cpu
0,1.653333333333333,False,12,cpu
0,1.676714383094751,False,7,cpu
0,1.4136993699369935,False,8,cpu
0,1.7999045346062053,True,6,cpu
0,1.741218274111675,False,12,cpu
0,1.584870259481038,False,7,cpu
0,1.530062893081761,True,10,io
0,1.3948371531966224,True,10,cpu
0,1.3219186046511628,True,6,cpu
0,1.3925198938992045,False,13,io
0,1.668130081300813,True,1,cpu
0,1.4506569343065694,True,11,io
0,1.5209604043807918,True,6,cpu
0,1.1124590163934427,False,1,cpu
0,1.4940864291129643,True,11,cpu
0,1.745328836424958,False,10,cpu
0,3375.6270230862697,True,8,cpu
0,1.2863636363636364,False,8,cpu
0,1.5355555555555556,True,10,memory
0,1.347244094488189,True,15,cpu
0,2236.863768786127,True,2,io
0,1.6593193717277488,False,13,memory
0,1.2977053455019558,False,14,io
0,1.4497666378565257,False,7,io
0,1.5570954356846474,False,12,memory
0,1.66130081300813,True,6,cpu
0,1.120169133192389,True,11,cpu
0,2451.477415730337,True,8,io
0,25291.101565217392,False,4,cpu
0,1.6915959004392385,True,10,io
0,1.5344418604651162,False,8,cpu
0,1.4059414225941422,True,3,memory
0,5499.330996015937,True,10,io
0,2163.708916666667,True,3,memory
0,1.4012080536912752,True,16,io
0,4391.777063197026,False,7,cpu
0,1.666,True,9,memory
0,1.7370100273473108,True,11,cpu
0,10860.4808,True,4,io
0,1.4030982905982905,False,10,io
0,1.4607215332581738,False,12,cpu
0,1.5075,False,2,memory
0,1.2254669703872438,False,10,io
0,8989.943728018758,True,1,cpu
0,1.4847084233261338,True,12,cpu
0,1.4894159713945172,False,4,cpu
0,1.431768115942029,False,2,memory
0,1.5098765432098766,False,8,cpu
0,1.3924024640657084,True,11,io
0,1.4886039886039886,True,4,io
0,1.5267918088737202,True,10,io
0,1.3568079800498754,True,15,io
0,10773.281739130434,True,11,cpu
0,3433.3232101167314,True,15,memory
0,1.5073425314937012,True,2,io
0,1.599987767584098,False,8,cpu
0,1.570921985815603,False,2,memory
0,1.6112401693889895,False,7,io
0,1.6161029411764705,False,10,cpu
0,1.1065217391304347,True,10,cpu
0,1.391651865008881,False,6,memory
0,1.6918142734307824,True,10,io
0,4086.8670588235295,False,13,memory
0,1.6571935007385523,True,7,io
0,7249.982898550724,True,16,io
0,1.0906539074960129,False,16,cpu
0,1.554009009009009,True,15,cpu
0,1.43353515625,False,7,cpu
0,1.2782716049382716,False,13,io
0,1.5110158013544015,True,8,io
0,8636.968793103448,True,8,cpu
0,2943.775623003195,True,16,io
0,1.294525939177102,True,5,cpu
0,1.4748855721393035,True,8,cpu
0,2903.7752068965515,True,8,cpu
0,1.4059272097053723,True,15,cpu
0,1.229608277900961,True,15,io
0,1.5981471389645776,False,12,memory
0,1.360024906600249,False,10,io
0,1.6857898498927806,False,6,cpu
0,1.5559885386819483,False,12,cpu
0,7779.54875,True,11,io
0,1.810526315789473,False,10,cpu
0,1.3935934959349592,False,13,memory
0,1.3985645933014357,True,15,cpu
0,1.1257910447761197,True,11,cpu
0,20545.05056338028,False,5,io
0,7482.414171066525,True,12,cpu
0,1.369752694990488,True,4,io
0,1.6659752321981425,True,9,memory
0,1.6251438240270728,False,7,cpu
0,1.4701285855588526,False,3,cpu
0,2777.7791304347825,True,6,memory
0,5041.048837209302,True,15,cpu
0,1.2927901234567902,True,15,cpu
0,1.530219653179191,False,13,io
0,3697.2527943262407,True,8,cpu
0,1095.792126348228,True,2,io
0,3414.673435114504,True,11,io
0,1.6349295774647887,True,7,io
0,1.6295808383233532,True,15,cpu
0,1.2026315789473685,False,12,cpu
0,15376.681292929294,True,7,cpu
0,1.5203685092127304,True,5,cpu
0,1.4745911949685535,False,8,cpu
0,1.5340189125295507,True,11,cpu
0,1.3525854993160054,True,16,io
0,3398.0798102466792,True,15,io
0,1.5956077630234933,True,12,io
0,1.536465517241379,False,7,cpu
0,1.5465890778871978,True,1,cpu
0,1.354079254079254,False,5,io
0,1.632635445362718,True,1,memory
0,4905.755615658362,True,7,cpu
0,1.5698278145695364,False,5,io
0,1.6770745170193193,True,8,cpu
0,1.6805555555555556,True,16,io
0,1.7555525965379497,True,10,cpu
0,14176.10181818182,True,5,cpu
0,1.6035119538334708,False,1,cpu
0,1.4742878448918717,True,2,io
0,1.2498342541436465,True,15,cpu
0,1.1549264705882352,True,5,cpu
0,1.794051282051282,True,8,cpu
0,1.3175418994413408,False,7,cpu
0,1.577898909811695,False,16,cpu
0,1.5080898876404494,True,5,memory
0,1.5821847606203645,False,12,memory
0,1.6675583203732505,True,11,io
0,2517.090446153846,True,5,cpu
0,1.5142949130714745,True,16,io
0,24051.304082687337,True,6,memory
0,1.7981818181818183,False,1,cpu
0,17353.608,True,11,io
0,1.7532488114104594,True,6,cpu
0,1.27874251497006,True,5,memory
0,1.3271316725978648,True,10,cpu
0,1.424093567251462,True,16,cpu
0,1.275875613747954,True,16,cpu
0,12009.593766578248,True,8,cpu
0,1.482829268292683,False,7,cpu
0,1.4111617711530031,True,11,io
0,1.0572923076923078,True,9,memory
0,1.4156020942408378,True,8,memory
0,1.301641586867305,True,5,memory
0,1.3507592190889373,False,12,cpu
0,1.6815637860082304,True,8,cpu
0,2691.6268041237117,True,14,io
0,1.185350052246604,False,5,io
0,4476.924082363474,True,2,io
0,1.2557142857142856,True,15,io
0,1967.5806488991889,True,4,io
0,8119.148993288591,False,12,cpu
0,1.6500457456541628,False,6,io
0,1.6101532567049808,True,8,io
0,1.5846224024328437,True,15,io
0,1.4934611503531785,True,10,io
0,1.737445109780439,True,3,memory
0,4751.370961538461,True,2,io
0,5105.323059490085,True,5,cpu
0,1.6307929969104016,False,7,io
0,1.14,True,10,cpu
0,13160.763438735175,True,11,io
0,1.6538823529411764,False,10,cpu
0,1.3326378821304758,True,16,io
0,1.37671682626539,False,10,cpu
0,1.1544565217391305,False,7,cpu
0,1.5371657754010697,False,7,cpu
0,1.3669727403156384,True,5,memory
0,1.4600182648401827,False,16,cpu
0,15134.415161290322,True,7,io
0,1.642322097378277,False,4,cpu
0,1.636842105263158,True,5,cpu
0,8795.83083102493,True,6,memory
0,1.2302872062663186,False,12,cpu
0,2097.5082352941176,True,12,cpu
0,1.4172277227722772,False,13,memory
0,1.2291542288557211,True,11,cpu
0,1.6326582278481012,False,5,io
0,1.477503355704698,True,11,cpu
0,1.741733615221987,False,5,io
0,19084.61674698795,True,15,cpu
0,1.7910358974358975,False,5,io
0,1.2700486854917237,False,14,io
0,1.5084739676840215,True,15,cpu
0,1.699447186574531,True,3,memory
0,1.4701838235294118,False,7,io
0,1.3010685663401602,True,8,cpu
0,1.543608445297505,False,3,cpu
0,9045.396242424242,True,15,cpu
0,1.3796081923419412,False,12,memory
0,1.3178079096045197,True,7,io
0,1.6208457321848082,True,11,cpu
0,1.3770084985835696,True,2,io
0,1.6855644444444444,True,2,io
0,1.484505606523955,True,15,cpu
0,15367.596,False,14,io
0,6352.593783783784,True,1,cpu
0,1.4798530394121578,False,12,cpu
0,6038.8826919602525,False,6,memory
0,50171.62300884955,True,10,cpu
0,1.4365732087227414,True,15,memory
0,1.3366412213740455,False,11,cpu
0,1.4314871794871795,True,11,cpu
0,1.5896378830083564,False,7,cpu
0,7055.173804143126,True,10,cpu
0,1.4323186682520808,False,5,io
0,1.2752340425531916,False,13,io
0,4978.491810344828,True,10,cpu
0,2560.6280254777066,True,11,cpu
0,1.3035498839907194,True,15,cpu
0,1.6508585858585858,True,11,cpu
0,1.7658011503697617,False,5,io
0,1.4878949880668255,True,15,io
0,1.531040609137056,True,16,cpu
0,1845.4576898734176,True,2,io
0,7896.495448577681,False,6,memory
0,1.4480510018214936,True,6,cpu
0,1.3907354838709676,True,15,cpu
0,1.4524233128834356,False,7,io
0,1.615421303656598,False,8,cpu
0,1.687374749498998,False,6,memory
0,6668.94043694141,True,15,io
0,1.7110364963503648,False,16,cpu
0,1.537261978842564,True,14,memory
0,1.630571249215317,False,8,cpu
0,1.5618666666666663,False,5,io
0,1.6839684106614017,True,7,io
0,1.755762711864407,False,7,cpu
0,1.7554166666666668,False,8,cpu
0,1.4681528662420382,False,2,memory
0,1.7123893805309736,True,6,cpu
0,1.7370441001191894,False,3,cpu
0,1.3378291457286433,True,5,cpu
0,1.1937713202779532,False,8,cpu
0,1.3522419928825624,True,8,cpu
0,1.4011875,True,15,io
0,1.2716045380875205,False,8,cpu
0,1.6006451612903223,True,16,io
0,1.3890586630286492,False,5,io
0,1.580546642899584,True,4,io
0,1.725299492385787,True,15,cpu
0,1.34260162601626,True,4,io
0,1.3492649783817172,False,8,cpu
0,1.5649411764705885,False,8,cpu
0,1.530394265232975,True,11,cpu
0,1.7311683532658693,False,3,cpu
0,1.4937273259215915,True,16,io
0,1.6708453608247422,False,7,cpu
0,18671.433703703704,True,5,cpu
0,1.6695927601809954,False,6,io
0,1.7719444444444443,False,6,io
0,1.504448188711036,True,10,cpu
0,1.8219027921406408,False,6,memory
0,1.6870103092783506,True,16,io
0,1.600897308075773,False,16,cpu
0,1.752628487518355,False,11,cpu
0,1.2731969309462916,False,16,cpu
0,1.4775801052128168,True,10,memory
0,1.3182636655948554,False,10,cpu
0,1.474240837696335,True,16,io
0,1.6721794871794873,False,4,cpu
0,1.3826666666666667,True,14,memory
0,1.2801061410159211,False,16,cpu
0,1.543608445297505,True,5,io
0,1.5818966737438074,True,16,io
0,1.3757610789980732,True,4,io
0,1.532751677852349,True,11,io
0,1.1898267716535431,True,6,memory
0,6202.226205962059,True,11,io
0,11598.172130177514,True,5,cpu
0,1.4993371996685998,False,1,cpu
0,7927.0169402985075,True,5,io
0,1.3343191800878478,True,12,cpu
0,1.392,True,8,io
0,1.65126582278481,True,16,io
0,1.5923708920187791,False,13,memory
0,1.7831659574468084,True,7,io
0,2090.862894736842,True,15,cpu
0,1.1192195868400918,True,15,memory
0,1.0725925925925923,False,4,cpu
0,1.7051395007342145,True,7,io
0,1.445698630136986,True,6,memory
0,1.2004089979550103,False,8,cpu
0,3644.814283054004,True,1,cpu
0,1.5015566037735848,False,2,memory
0,1.5145379452762002,False,5,io
0,1.3989723320158105,True,15,io
0,1.428879492600423,False,5,io
0,1.417338403041825,False,16,cpu
0,1.283329161451815,True,16,io
0,1.593980582524272,False,2,memory
0,1.5693504117108874,True,10,memory
0,1.2351758173966687,True,5,memory
0,1.6491318327974276,False,16,cpu
0,6392.632782426777,True,15,io
0,1.4603867848509269,True,11,io
0,1.5178861788617886,True,7,io
0,1.5394117647058825,False,3,cpu
0,6873.338890554723,True,2,io
0,1.643125,False,8,cpu
0,1.5263449508489724,True,15,cpu
0,1.7566021505376344,False,8,cpu
0,28080.368085106384,True,6,memory
0,1.6174845869297163,True,11,cpu
0,1.550748898678414,True,16,cpu
0,9494.553137829913,False,16,cpu
0,1.3807643312101912,True,16,io
0,1.7726611570247934,False,10,cpu
0,1.5500395256916997,False,6,cpu
0,1.648457711442786,True,10,memory
0,1.7862418300653595,False,6,io
0,1.2027586206896552,True,7,memory
0,1.6581882519462137,True,2,io
0,1.5357894736842104,True,16,cpu
0,1.512433734939759,True,5,cpu
0,1.6123536439665471,False,16,cpu
0,1.3815508885298868,True,15,cpu
0,1.5383098591549296,True,5,io
0,6665.489382093317,True,16,io
0,1.3765477178423235,True,2,io
0,1.6198196166854566,False,7,cpu
0,1.0991011235955055,False,16,cpu
0,1778.7498885630498,False,6,cpu
0,1.5275,False,8,cpu
0,4379.515508130081,True,10,cpu
0,1.407415730337079,False,16,cpu
0,1.4235948644793153,True,8,cpu
0,1.6449032258064518,False,7,cpu
0,1.5083976731887891,True,10,memory
0,5160.019149291076,False,13,io
0,1.5072361809045227,False,8,cpu
0,1.450717299578059,True,7,io
0,21615.81,True,11,io
0,1.5366066838046273,True,4,io
0,5413.390950570342,False,3,cpu
0,1.6890418353576246,False,6,io
0,1.5228896473265072,False,5,io
0,1.69701280227596,False,6,io
0,1.7217964071856289,False,2,memory
0,1.7339972714870395,False,11,cpu
0,1.5327516778523491,False,14,io
0,2616.349058823529,True,1,memory
0,1.5585149469623916,False,14,io
0,1.503467230443975,True,8,cpu
0,1374.0521796407186,True,10,io
0,1.6088613861386138,True,10,cpu
0,1.20830242510699,True,2,io
0,1.3405182567726737,False,12,cpu
0,1.5182372881355932,True,16,io
0,2070.993525061627,True,2,io
0,1.315593220338983,False,6,memory
0,1.5581877022653725,True,15,io
0,1.1282592121982211,True,11,cpu
0,1.1161019108280257,True,15,io
0,1.2115328467153283,True,16,io
0,1.6281179531656549,False,1,cpu
0,1.228081841432225,True,8,cpu
0,1760.1532608695652,True,1,cpu
0,1.4100137174211247,True,15,cpu
0,1800.8025509300269,True,10,cpu
0,1.4074877384196185,True,2,io
0,1.5855727554179566,False,8,cpu
0,1.2256782334384857,True,16,io
0,11372.38847457627,True,16,io
0,1.5066159169550173,False,8,cpu
0,1.4105133470225872,False,8,cpu
0,1.7168197879858658,True,8,cpu
0,1.558765036086608,True,8,cpu
0,5283.3375809935205,True,11,cpu
0,7027.783674475955,True,5,cpu
0,1.3445732184808143,True,5,memory
0,2416.925113636363,True,7,io
0,1.5425,True,15,memory
0,5813.375979487179,True,8,cpu
0,1.501627118644068,False,7,cpu
0,1.734373401534527,True,5,io
0,1.3167300380228135,True,5,cpu
0,13098.163227272727,True,1,cpu
0,1.4923444976076556,True,11,cpu
0,1.1264928292046936,False,12,memory
0,1.0900656455142232,False,8,cpu
0,1.194730644686488,True,10,memory
0,1.6314147130153598,True,8,cpu
0,8707.944878048782,False,6,memory
0,1.644355179704017,True,4,io
0,1.4686956521739132,False,7,io
0,6662.805798237022,False,6,memory
0,1.627311522048364,False,8,cpu
0,1.644105461393597,False,8,cpu
0,1.5050957535387175,False,10,cpu
0,1.3705427782888684,False,1,cpu
0,1.2557239057239056,True,4,io
0,1.4573333333333334,False,4,cpu
0,1.4991639163916393,True,11,cpu
0,1.2592916666666667,True,15,cpu
0,5599.088680641184,True,12,cpu
0,1.6906914893617022,False,8,cpu
0,1.2019594594594594,True,11,io
0,1.644638783269962,True,6,cpu
0,1.670451237263464,True,8,io
0,1.1624208566108007,True,7,io
0,1.300591278640059,True,6,memory
0,1.6555053191489362,True,5,io
0,1.465397489539749,True,11,cpu
0,2740.4709882747065,True,11,io
0,1.2960935910478129,False,6,cpu
0,1.5328074639525022,True,8,memory
0,1.5466331658291457,False,6,cpu
0,1.5342741116751268,False,7,io
0,1.3281720430107526,True,8,io
0,1.3992174913693902,False,10,cpu
0,1.5266120777891503,False,7,cpu
0,1.1243014705882353,True,8,cpu
0,1.5965765765765765,False,16,cpu
0,1.6821326616288834,False,4,cpu
0,1.4996759493670886,False,10,cpu
0,24190.66551236749,True,6,memory
0,1.7308596620132255,False,7,cpu
0,1.5191089108910891,False,6,memory
0,1.440753768844221,False,8,cpu
0,1.55125,False,16,cpu
0,1.7095428096425602,False,12,memory
0,1.6459478260869564,True,11,cpu
0,1.5802834645669293,True,1,memory
0,1.577703115455101,False,6,io
0,1.7126379137412238,False,12,cpu
0,1.438017391304348,False,3,cpu
0,1.187161803713528,True,8,io
0,1.7422143698468788,True,10,cpu
0,1.3186338797814208,True,4,io
0,1.7207741935483871,False,16,cpu
0,3974.600253565768,True,7,cpu
0,1.23,True,1,cpu
0,1.367942238267148,True,5,memory
0,1.1336363636363638,False,13,io
0,1.2763083164300204,False,4,cpu
0,1.6898445595854923,False,16,cpu
0,1.4073251028806586,False,8,cpu
0,4840.482878787879,True,7,io
0,1.5415789473684212,True,5,cpu
0,1.5579631425800191,False,7,cpu
0,1.5620588235294115,False,5,io
0,11269.12186440678,True,16,io
0,1.631161387631976,True,15,io
0,1.3417069062324536,False,6,cpu
0,1.11420054200542,False,12,cpu
0,5184.763911980441,True,16,io
0,1.236374531835206,False,8,cpu
0,1.3266666666666669,False,10,cpu
0,1.5475217391304348,False,2,memory
0,1.642529182879377,False,4,cpu
0,1.2897029702970295,True,15,cpu
0,7720.427134146341,True,15,io
0,1.2600266666666666,False,16,cpu
0,1.2924403183023874,False,5,io
0,1.6209311740890688,True,7,io
0,5483.50480733945,True,8,cpu
0,1.4483805209513023,True,15,cpu
0,5952.637094878254,True,12,cpu
0,1.3616666666666668,False,13,io
0,1.577417840375587,False,5,io
0,1.1416633663366336,True,15,cpu
0,4817.137388601036,True,16,io
0,5804.60710553814,True,8,io
0,1.395506958250497,False,8,cpu
0,18333.35355704698,True,5,cpu
0,4701.78262226847,True,16,io
0,1.671059431524548,False,16,cpu
0,1.423498012492902,False,16,cpu
0,1.3967177242888402,True,14,memory
0,1.1440255591054314,True,15,cpu
0,1.6698830865159782,True,10,cpu
0,1.374603550295858,True,5,cpu
0,1.208558352402746,True,8,cpu
0,1.3144166666666666,False,7,cpu
0,1.6878531701890989,True,10,cpu
0,1113.773885505481,True,7,io
0,1.3892198581560284,True,7,io
0,1.4305393258426966,False,13,io
0,1.7079936558287074,True,12,cpu
0,9477.757833089312,True,12,cpu
0,1.5959856201318154,True,3,memory
0,4577.449917958067,True,6,memory
0,1.3649160568230736,True,1,cpu
0,8820.58716535433,True,7,io
0,3603.999980879541,True,5,io
0,1.0953191489361702,False,10,cpu
0,1.5008888888888887,True,7,memory
0,1.6125,False,12,cpu
0,1.4202408602150538,True,15,cpu
0,1.638198198198198,True,16,io
0,1.3834782608695653,True,8,io
0,1.5576516129032258,False,7,cpu
0,12080.274570446734,True,1,cpu
0,1.3109709709709712,True,12,cpu
0,1.6365558912386706,False,16,cpu
0,7629.952258064516,True,16,io
0,1.3022885572139302,True,11,io
0,26035.186993865027,True,5,cpu
0,4143.186051873198,True,5,cpu
0,1.6855399061032863,True,9,memory
0,1.1849243188698284,False,16,cpu
0,1.64925,True,3,memory
0,1.4208467741935484,False,12,cpu
0,1.4113735558408216,True,4,io
0,1.8001191895113229,True,12,io
0,1.5292581602373887,True,6,cpu
0,1.247793427230047,True,11,io
0,1.5433944069431051,True,1,cpu
0,1.617571297148114,True,15,cpu
0,1.4457793983591614,False,6,cpu
0,1.1329337539432176,False,5,io
0,504.4070843530756,True,6,memory
0,1.683115577889447,False,6,cpu
0,1.2305882352941175,False,12,cpu
0,1.790426229508197,True,10,cpu
0,1.6518319107025603,True,16,io
0,1.258695652173913,True,1,memory
0,1.650230664857531,False,12,cpu
0,4019.8635122699375,False,13,io
0,1.1423695345557123,True,11,cpu
0,1.480869565217391,False,1,cpu
0,6211.502344827586,True,3,memory
